timestamp,hyperliquid_funding_rate,lighter_funding_rate
2025-11-14 15:20:41.803148,8.14536e-05,0.0021
2025-11-14 15:21:41.803323,8.14536e-05,0.0021
2025-11-14 15:22:41.803509,8.14536e-05,0.0021
2025-11-14 15:23:41.803755,8.14536e-05,0.0021
2025-11-14 15:24:41.804002,8.14536e-05,0.0021
2025-11-14 15:25:41.804231,8.14536e-05,0.0021
2025-11-14 15:26:41.804507,8.14536e-05,0.0021
2025-11-14 15:27:41.804721,8.14536e-05,0.0021
2025-11-14 15:28:41.804959,8.14536e-05,0.0021
2025-11-14 15:29:41.805205,8.14536e-05,0.0021
2025-11-14 15:30:41.805451,8.14536e-05,0.0021
2025-11-14 15:31:41.805695,8.14536e-05,0.0021
2025-11-14 15:32:41.805943,8.14536e-05,0.0021
2025-11-14 15:33:41.806134,8.14536e-05,0.0021
2025-11-14 15:34:41.806375,8.14536e-05,0.0021
2025-11-14 15:35:41.806620,8.14536e-05,0.0021
2025-11-14 15:36:41.806906,8.14536e-05,0.0021
2025-11-14 15:37:41.807095,8.14536e-05,0.0021
2025-11-14 15:38:41.807329,8.14536e-05,0.0021
2025-11-14 15:39:41.807565,8.14536e-05,0.0021
2025-11-14 15:40:41.807816,8.14536e-05,0.0021
2025-11-14 15:41:41.808048,8.14536e-05,0.0021
2025-11-14 15:42:41.808314,8.14536e-05,0.0021
2025-11-14 15:43:41.808597,8.14536e-05,0.0021
2025-11-14 15:44:41.808818,8.14536e-05,0.0021
2025-11-14 15:45:41.809072,8.14536e-05,0.0021
2025-11-14 15:46:41.809303,8.14536e-05,0.0021
2025-11-14 15:47:41.809552,8.14536e-05,0.0021
2025-11-14 15:48:41.809792,8.14536e-05,0.0021
2025-11-14 15:49:41.810027,8.14536e-05,0.0021
2025-11-14 15:50:41.810203,8.14536e-05,0.0021
2025-11-14 15:51:41.810449,8.14536e-05,0.0021
2025-11-14 15:52:41.810729,8.14536e-05,0.0021
2025-11-14 15:53:41.810955,6.8617e-05,0.0012
2025-11-14 15:54:41.811174,6.8617e-05,0.0012
2025-11-14 15:55:41.811454,6.8617e-05,0.0012
2025-11-14 15:56:41.811675,6.8617e-05,0.0012
2025-11-14 15:57:41.811937,6.8617e-05,0.0012
2025-11-14 15:58:41.812162,6.8617e-05,0.0012
2025-11-14 15:59:41.812391,6.8617e-05,0.0012
2025-11-14 16:00:41.812653,6.8617e-05,0.0012
2025-11-14 16:01:41.812821,6.8617e-05,0.0012
2025-11-14 16:02:41.813055,6.8617e-05,0.0012
2025-11-14 16:03:41.813293,6.8617e-05,0.0012
2025-11-14 16:04:41.813489,6.8617e-05,0.0012
2025-11-14 16:05:41.813695,6.8617e-05,0.0012
2025-11-14 16:06:41.813915,6.8617e-05,0.0012
2025-11-14 16:07:41.814139,6.8617e-05,0.0012
2025-11-14 16:08:41.814382,6.8617e-05,0.0012
2025-11-14 16:09:41.814632,6.8617e-05,0.0012
2025-11-14 16:10:41.814898,6.8617e-05,0.0012
2025-11-14 16:11:41.815118,6.8617e-05,0.0012
2025-11-14 16:12:41.815350,6.8617e-05,0.0012
2025-11-14 16:13:41.815588,6.8617e-05,0.0012
2025-11-14 16:14:41.815841,6.8617e-05,0.0012
2025-11-14 16:15:41.816060,6.8617e-05,0.0012
2025-11-14 16:16:41.816315,6.8617e-05,0.0012
2025-11-14 16:17:41.816552,6.8617e-05,0.0012
2025-11-14 16:18:41.816816,6.8617e-05,0.0012
