currency,resolution,timestamp_ms,timestamp_iso_utc,open_iv,high_iv,low_iv,close_iv
ETH,1D,1721174400000,2024-07-17T00:00:00+00:00,90.21,90.21,68.66,72.1
ETH,1D,1721260800000,2024-07-18T00:00:00+00:00,67.86,74.65,67.13,74.65
ETH,1D,1721347200000,2024-07-19T00:00:00+00:00,74.65,78.12,72.95,74.8
ETH,1D,1721433600000,2024-07-20T00:00:00+00:00,74.8,89.05,73.29,89.05
ETH,1D,1721520000000,2024-07-21T00:00:00+00:00,89.05,89.07,76.12,77.86
ETH,1D,1721606400000,2024-07-22T00:00:00+00:00,76.87,79.77,73.59,79.16
ETH,1D,1721692800000,2024-07-23T00:00:00+00:00,79.15,83.61,72.39,83.23
ETH,1D,1721779200000,2024-07-24T00:00:00+00:00,83.23,96.84,71.35,90.21
ETH,1D,1721865600000,2024-07-25T00:00:00+00:00,98.09,113.86,91.51,105.68
ETH,1D,1721952000000,2024-07-26T00:00:00+00:00,112.51,117.59,111.16,116.87
ETH,1D,1722038400000,2024-07-27T00:00:00+00:00,116.89,117.4,82.54,85.03
ETH,1D,1722124800000,2024-07-28T00:00:00+00:00,85.03,88.77,80.36,83.69
ETH,1D,1722211200000,2024-07-29T00:00:00+00:00,83.69,87.63,59.02,59.78
ETH,1D,1722297600000,2024-07-30T00:00:00+00:00,59.78,60.02,56.12,57.34
ETH,1D,1722384000000,2024-07-31T00:00:00+00:00,55.89,78.16,55.55,74.51
ETH,1D,1722470400000,2024-08-01T00:00:00+00:00,77.23,80.7,52.86,55.85
ETH,1D,1722556800000,2024-08-02T00:00:00+00:00,55.85,77.01,53.05,59.38
ETH,1D,1722643200000,2024-08-03T00:00:00+00:00,59.39,72.79,59.15,70.77
ETH,1D,1722729600000,2024-08-04T00:00:00+00:00,70.77,82.72,62.66,69.73
ETH,1D,1722816000000,2024-08-05T00:00:00+00:00,69.72,90.17,68.96,81.77
ETH,1D,1722902400000,2024-08-06T00:00:00+00:00,81.77,82.13,72.15,73.12
ETH,1D,1722988800000,2024-08-07T00:00:00+00:00,73.12,83.51,69.1,83.51
ETH,1D,1723075200000,2024-08-08T00:00:00+00:00,76.08,78.18,74.6,78.18
ETH,1D,1723161600000,2024-08-09T00:00:00+00:00,78.18,79.98,77.34,79.93
ETH,1D,1723248000000,2024-08-10T00:00:00+00:00,79.93,80.12,77.64,78.32
ETH,1D,1723334400000,2024-08-11T00:00:00+00:00,78.32,118.24,67.34,78.49
ETH,1D,1723420800000,2024-08-12T00:00:00+00:00,78.5,92.66,74.81,89.85
ETH,1D,1723507200000,2024-08-13T00:00:00+00:00,72.74,84.3,69.83,80.84
ETH,1D,1723593600000,2024-08-14T00:00:00+00:00,80.84,96.77,79.12,79.18
ETH,1D,1723680000000,2024-08-15T00:00:00+00:00,79.18,80.58,70.57,71.05
ETH,1D,1723766400000,2024-08-16T00:00:00+00:00,71.06,93.47,70.83,81.65
ETH,1D,1723852800000,2024-08-17T00:00:00+00:00,81.65,81.68,80.52,80.66
ETH,1D,1723939200000,2024-08-18T00:00:00+00:00,80.66,81.54,68.11,70.09
ETH,1D,1724025600000,2024-08-19T00:00:00+00:00,70.09,88.85,70.09,87.73
ETH,1D,1724112000000,2024-08-20T00:00:00+00:00,87.74,88.85,68.71,68.73
ETH,1D,1724198400000,2024-08-21T00:00:00+00:00,68.73,77.1,67.27,77.08
ETH,1D,1724284800000,2024-08-22T00:00:00+00:00,77.07,80.17,63.85,66.05
ETH,1D,1724371200000,2024-08-23T00:00:00+00:00,66.05,75.05,63.61,63.74
ETH,1D,1724457600000,2024-08-24T00:00:00+00:00,63.74,65.19,63.16,65.19
ETH,1D,1724544000000,2024-08-25T00:00:00+00:00,65.19,65.41,64.41,64.67
ETH,1D,1724630400000,2024-08-26T00:00:00+00:00,62.93,63.76,60.88,63.76
ETH,1D,1724716800000,2024-08-27T00:00:00+00:00,63.76,66.55,60.08,64.75
ETH,1D,1724803200000,2024-08-28T00:00:00+00:00,64.75,64.96,62.08,62.75
ETH,1D,1724889600000,2024-08-29T00:00:00+00:00,61.58,63.31,61.56,62.97
ETH,1D,1724976000000,2024-08-30T00:00:00+00:00,62.97,63.88,61.05,63.68
ETH,1D,1725062400000,2024-08-31T00:00:00+00:00,63.68,63.89,61.13,61.33
ETH,1D,1725148800000,2024-09-01T00:00:00+00:00,61.33,61.99,61.23,61.87
ETH,1D,1725235200000,2024-09-02T00:00:00+00:00,61.34,65.14,61.34,64.37
ETH,1D,1725321600000,2024-09-03T00:00:00+00:00,64.37,67.29,63.63,65.97
ETH,1D,1725408000000,2024-09-04T00:00:00+00:00,65.97,69.96,65.91,68.42
ETH,1D,1725494400000,2024-09-05T00:00:00+00:00,68.61,76.1,67.38,76.08
ETH,1D,1725580800000,2024-09-06T00:00:00+00:00,91.79,104.16,91.16,104.14
ETH,1D,1725667200000,2024-09-07T00:00:00+00:00,104.14,112.06,88.98,90.77
ETH,1D,1725753600000,2024-09-08T00:00:00+00:00,90.77,99.24,88.44,91.0
ETH,1D,1725840000000,2024-09-09T00:00:00+00:00,91.0,94.88,85.85,88.22
ETH,1D,1725926400000,2024-09-10T00:00:00+00:00,88.11,88.11,82.78,87.01
ETH,1D,1726012800000,2024-09-11T00:00:00+00:00,87.01,87.14,80.21,84.6
ETH,1D,1726099200000,2024-09-12T00:00:00+00:00,66.15,67.67,65.86,67.67
ETH,1D,1726185600000,2024-09-13T00:00:00+00:00,67.67,68.57,67.4,67.4
ETH,1D,1726272000000,2024-09-14T00:00:00+00:00,67.4,69.73,66.1,69.73
ETH,1D,1726358400000,2024-09-15T00:00:00+00:00,69.73,71.46,68.35,70.43
ETH,1D,1726444800000,2024-09-16T00:00:00+00:00,70.43,71.11,70.0,70.45
ETH,1D,1726531200000,2024-09-17T00:00:00+00:00,66.75,83.46,64.87,83.42
ETH,1D,1726617600000,2024-09-18T00:00:00+00:00,83.42,84.82,78.24,78.82
ETH,1D,1726704000000,2024-09-19T00:00:00+00:00,75.86,75.88,70.26,71.88
ETH,1D,1726790400000,2024-09-20T00:00:00+00:00,71.88,72.07,65.62,66.91
ETH,1D,1726876800000,2024-09-21T00:00:00+00:00,66.91,83.61,66.53,69.33
ETH,1D,1726963200000,2024-09-22T00:00:00+00:00,69.33,69.34,64.33,65.73
ETH,1D,1727049600000,2024-09-23T00:00:00+00:00,63.27,64.21,61.75,61.75
ETH,1D,1727136000000,2024-09-24T00:00:00+00:00,61.75,64.21,60.23,60.38
ETH,1D,1727222400000,2024-09-25T00:00:00+00:00,60.38,60.89,57.11,57.12
ETH,1D,1727308800000,2024-09-26T00:00:00+00:00,58.29,58.97,57.32,58.97
ETH,1D,1727395200000,2024-09-27T00:00:00+00:00,58.97,60.42,58.91,59.41
ETH,1D,1727481600000,2024-09-28T00:00:00+00:00,59.41,60.54,59.15,59.18
ETH,1D,1727568000000,2024-09-29T00:00:00+00:00,59.18,62.01,59.18,61.82
ETH,1D,1727654400000,2024-09-30T00:00:00+00:00,61.81,63.08,61.8,62.23
ETH,1D,1727740800000,2024-10-01T00:00:00+00:00,62.23,64.89,61.89,64.17
ETH,1D,1727827200000,2024-10-02T00:00:00+00:00,64.7,65.47,62.22,62.54
ETH,1D,1727913600000,2024-10-03T00:00:00+00:00,62.54,78.83,62.46,78.83
ETH,1D,1728000000000,2024-10-04T00:00:00+00:00,78.83,82.37,76.12,82.37
ETH,1D,1728086400000,2024-10-05T00:00:00+00:00,82.37,82.75,76.68,77.63
ETH,1D,1728172800000,2024-10-06T00:00:00+00:00,77.63,77.96,73.48,73.48
ETH,1D,1728259200000,2024-10-07T00:00:00+00:00,73.48,73.48,67.18,67.83
ETH,1D,1728345600000,2024-10-08T00:00:00+00:00,65.27,65.75,62.89,62.89
ETH,1D,1728432000000,2024-10-09T00:00:00+00:00,62.89,63.16,61.75,62.17
ETH,1D,1728518400000,2024-10-10T00:00:00+00:00,62.17,62.68,60.9,61.18
ETH,1D,1728604800000,2024-10-11T00:00:00+00:00,60.79,62.69,60.75,62.69
ETH,1D,1728691200000,2024-10-12T00:00:00+00:00,62.69,63.72,62.4,63.61
ETH,1D,1728777600000,2024-10-13T00:00:00+00:00,63.61,64.6,63.51,63.74
ETH,1D,1728864000000,2024-10-14T00:00:00+00:00,63.74,66.43,63.58,63.58
ETH,1D,1728950400000,2024-10-15T00:00:00+00:00,63.58,67.2,63.55,65.48
ETH,1D,1729036800000,2024-10-16T00:00:00+00:00,64.31,64.78,63.34,63.37
ETH,1D,1729123200000,2024-10-17T00:00:00+00:00,63.37,64.04,61.71,64.04
ETH,1D,1729209600000,2024-10-18T00:00:00+00:00,64.04,68.13,63.52,68.13
ETH,1D,1729296000000,2024-10-19T00:00:00+00:00,68.13,68.4,67.21,67.21
ETH,1D,1729382400000,2024-10-20T00:00:00+00:00,67.21,74.8,67.16,73.84
ETH,1D,1729468800000,2024-10-21T00:00:00+00:00,73.84,73.84,67.3,67.59
ETH,1D,1729555200000,2024-10-22T00:00:00+00:00,63.24,65.65,63.09,65.65
ETH,1D,1729641600000,2024-10-23T00:00:00+00:00,65.38,66.56,64.64,66.16
ETH,1D,1729728000000,2024-10-24T00:00:00+00:00,64.12,64.13,62.8,63.82
ETH,1D,1729814400000,2024-10-25T00:00:00+00:00,63.82,65.98,63.28,65.96
ETH,1D,1729900800000,2024-10-26T00:00:00+00:00,65.96,66.04,64.72,65.19
ETH,1D,1729987200000,2024-10-27T00:00:00+00:00,65.19,66.56,64.6,66.56
ETH,1D,1730073600000,2024-10-28T00:00:00+00:00,66.56,66.62,64.66,65.46
ETH,1D,1730160000000,2024-10-29T00:00:00+00:00,65.46,67.58,65.44,67.57
ETH,1D,1730246400000,2024-10-30T00:00:00+00:00,68.69,69.62,67.57,69.62
ETH,1D,1730332800000,2024-10-31T00:00:00+00:00,71.29,75.09,70.19,75.09
ETH,1D,1730419200000,2024-11-01T00:00:00+00:00,75.09,78.21,74.35,78.21
ETH,1D,1730505600000,2024-11-02T00:00:00+00:00,78.21,81.91,76.97,81.91
ETH,1D,1730592000000,2024-11-03T00:00:00+00:00,81.91,85.39,81.91,85.38
ETH,1D,1730678400000,2024-11-04T00:00:00+00:00,86.08,88.67,86.07,88.53
ETH,1D,1730764800000,2024-11-05T00:00:00+00:00,94.69,97.41,94.45,97.12
ETH,1D,1730851200000,2024-11-06T00:00:00+00:00,97.12,105.58,96.13,105.54
ETH,1D,1730937600000,2024-11-07T00:00:00+00:00,74.2,85.53,73.57,85.43
ETH,1D,1731024000000,2024-11-08T00:00:00+00:00,85.43,102.77,84.16,102.77
ETH,1D,1731110400000,2024-11-09T00:00:00+00:00,102.77,119.45,102.68,119.45
ETH,1D,1731196800000,2024-11-10T00:00:00+00:00,119.45,138.32,119.14,138.32
ETH,1D,1731283200000,2024-11-11T00:00:00+00:00,138.32,151.99,138.32,151.96
ETH,1D,1731369600000,2024-11-12T00:00:00+00:00,151.96,186.82,150.25,184.1
ETH,1D,1731456000000,2024-11-13T00:00:00+00:00,159.8,168.51,159.59,168.15
ETH,1D,1731542400000,2024-11-14T00:00:00+00:00,109.08,119.36,107.44,119.36
ETH,1D,1731628800000,2024-11-15T00:00:00+00:00,119.36,130.06,103.45,130.06
ETH,1D,1731715200000,2024-11-16T00:00:00+00:00,130.06,178.69,130.06,178.69
ETH,1D,1731801600000,2024-11-17T00:00:00+00:00,178.7,209.45,178.7,209.45
ETH,1D,1731888000000,2024-11-18T00:00:00+00:00,209.46,223.48,209.46,222.97
ETH,1D,1731974400000,2024-11-19T00:00:00+00:00,228.93,241.32,227.62,238.9
ETH,1D,1732060800000,2024-11-20T00:00:00+00:00,244.6,252.29,241.97,252.08
ETH,1D,1732147200000,2024-11-21T00:00:00+00:00,252.07,256.18,169.49,191.64
ETH,1D,1732233600000,2024-11-22T00:00:00+00:00,211.52,240.24,211.52,240.24
ETH,1D,1732320000000,2024-11-23T00:00:00+00:00,240.24,263.42,240.18,263.19
ETH,1D,1732406400000,2024-11-24T00:00:00+00:00,263.18,285.3,257.9,282.11
ETH,1D,1732492800000,2024-11-25T00:00:00+00:00,282.1,300.0,278.66,288.13
ETH,1D,1732579200000,2024-11-26T00:00:00+00:00,272.75,299.89,272.6,299.89
ETH,1D,1732665600000,2024-11-27T00:00:00+00:00,299.89,299.89,47.37,256.4
ETH,1D,1732752000000,2024-11-28T00:00:00+00:00,254.11,276.7,251.01,276.7
ETH,1D,1732838400000,2024-11-29T00:00:00+00:00,289.72,299.21,279.21,299.21
ETH,1D,1732924800000,2024-11-30T00:00:00+00:00,299.22,299.56,74.13,79.93
ETH,1D,1733011200000,2024-12-01T00:00:00+00:00,79.93,85.93,79.91,83.13
ETH,1D,1733097600000,2024-12-02T00:00:00+00:00,81.55,81.73,75.83,79.13
ETH,1D,1733184000000,2024-12-03T00:00:00+00:00,79.13,80.89,74.17,77.67
ETH,1D,1733270400000,2024-12-04T00:00:00+00:00,77.67,86.24,77.42,85.71
ETH,1D,1733356800000,2024-12-05T00:00:00+00:00,85.71,86.46,75.63,76.59
ETH,1D,1733443200000,2024-12-06T00:00:00+00:00,76.59,80.33,76.43,80.33
ETH,1D,1733529600000,2024-12-07T00:00:00+00:00,80.33,82.41,79.52,82.41
ETH,1D,1733616000000,2024-12-08T00:00:00+00:00,82.41,86.94,82.3,86.94
ETH,1D,1733702400000,2024-12-09T00:00:00+00:00,87.33,87.77,86.15,87.75
ETH,1D,1733788800000,2024-12-10T00:00:00+00:00,87.75,90.39,87.13,88.24
ETH,1D,1733875200000,2024-12-11T00:00:00+00:00,88.24,94.43,87.73,94.43
ETH,1D,1733961600000,2024-12-12T00:00:00+00:00,94.43,108.36,89.2,92.59
ETH,1D,1734048000000,2024-12-13T00:00:00+00:00,92.35,93.18,91.94,92.36
ETH,1D,1734134400000,2024-12-14T00:00:00+00:00,92.36,94.37,92.36,94.37
ETH,1D,1734220800000,2024-12-15T00:00:00+00:00,95.5,99.23,93.9,99.13
ETH,1D,1734307200000,2024-12-16T00:00:00+00:00,99.13,101.74,97.7,98.92
ETH,1D,1734393600000,2024-12-17T00:00:00+00:00,101.51,101.71,98.51,98.81
ETH,1D,1734480000000,2024-12-18T00:00:00+00:00,98.93,99.27,97.81,98.52
ETH,1D,1734566400000,2024-12-19T00:00:00+00:00,98.52,101.35,86.16,90.67
ETH,1D,1734652800000,2024-12-20T00:00:00+00:00,93.8,93.98,93.33,93.82
ETH,1D,1734739200000,2024-12-21T00:00:00+00:00,93.82,98.18,93.5,98.08
ETH,1D,1734825600000,2024-12-22T00:00:00+00:00,98.08,103.21,97.61,98.55
ETH,1D,1734912000000,2024-12-23T00:00:00+00:00,98.55,103.36,97.4,98.81
ETH,1D,1734998400000,2024-12-24T00:00:00+00:00,98.81,100.29,97.66,100.29
ETH,1D,1735084800000,2024-12-25T00:00:00+00:00,100.29,101.11,98.57,101.11
ETH,1D,1735171200000,2024-12-26T00:00:00+00:00,101.11,101.31,80.95,83.83
ETH,1D,1735257600000,2024-12-27T00:00:00+00:00,83.83,87.06,83.83,87.05
ETH,1D,1735344000000,2024-12-28T00:00:00+00:00,87.05,92.23,87.05,92.22
ETH,1D,1735430400000,2024-12-29T00:00:00+00:00,92.22,93.05,90.79,92.45
ETH,1D,1735516800000,2024-12-30T00:00:00+00:00,92.45,95.57,91.2,95.3
ETH,1D,1735603200000,2024-12-31T00:00:00+00:00,94.3,96.65,91.47,94.92
ETH,1D,1735689600000,2025-01-01T00:00:00+00:00,94.92,95.84,89.6,95.32
ETH,1D,1735776000000,2025-01-02T00:00:00+00:00,100.47,100.65,94.84,95.63
ETH,1D,1735862400000,2025-01-03T00:00:00+00:00,97.0,101.58,95.51,98.84
ETH,1D,1735948800000,2025-01-04T00:00:00+00:00,98.84,102.63,95.78,101.46
ETH,1D,1736035200000,2025-01-05T00:00:00+00:00,101.46,101.55,97.93,100.45
ETH,1D,1736121600000,2025-01-06T00:00:00+00:00,100.45,102.5,98.15,100.56
ETH,1D,1736208000000,2025-01-07T00:00:00+00:00,100.56,101.01,96.49,99.77
ETH,1D,1736294400000,2025-01-08T00:00:00+00:00,100.09,101.46,95.35,99.55
ETH,1D,1736380800000,2025-01-09T00:00:00+00:00,99.55,99.59,79.44,81.05
ETH,1D,1736467200000,2025-01-10T00:00:00+00:00,82.7,83.96,82.7,83.96
ETH,1D,1736553600000,2025-01-11T00:00:00+00:00,83.96,85.78,82.71,85.78
ETH,1D,1736640000000,2025-01-12T00:00:00+00:00,85.78,87.73,84.46,87.7
ETH,1D,1736726400000,2025-01-13T00:00:00+00:00,87.7,91.92,85.71,88.82
ETH,1D,1736812800000,2025-01-14T00:00:00+00:00,95.5,98.51,95.25,98.01
ETH,1D,1736899200000,2025-01-15T00:00:00+00:00,98.01,100.22,94.69,100.02
ETH,1D,1736985600000,2025-01-16T00:00:00+00:00,91.08,93.36,88.62,93.34
ETH,1D,1737072000000,2025-01-17T00:00:00+00:00,93.34,96.83,93.2,96.83
ETH,1D,1737158400000,2025-01-18T00:00:00+00:00,96.83,103.14,96.16,102.59
ETH,1D,1737244800000,2025-01-19T00:00:00+00:00,102.59,104.51,97.82,102.66
ETH,1D,1737331200000,2025-01-20T00:00:00+00:00,102.66,103.34,98.81,102.51
ETH,1D,1737417600000,2025-01-21T00:00:00+00:00,102.51,104.95,100.78,104.95
ETH,1D,1737504000000,2025-01-22T00:00:00+00:00,105.53,110.23,105.41,110.23
ETH,1D,1737590400000,2025-01-23T00:00:00+00:00,110.23,112.68,95.26,100.46
ETH,1D,1737676800000,2025-01-24T00:00:00+00:00,104.14,106.33,104.13,106.08
ETH,1D,1737763200000,2025-01-25T00:00:00+00:00,106.08,112.19,106.0,111.59
ETH,1D,1737849600000,2025-01-26T00:00:00+00:00,111.59,118.31,111.29,118.19
ETH,1D,1737936000000,2025-01-27T00:00:00+00:00,119.56,122.45,118.75,120.47
ETH,1D,1738022400000,2025-01-28T00:00:00+00:00,120.46,130.63,119.96,127.31
ETH,1D,1738108800000,2025-01-29T00:00:00+00:00,127.31,131.2,116.64,131.2
ETH,1D,1738195200000,2025-01-30T00:00:00+00:00,133.77,134.76,68.15,111.3
ETH,1D,1738281600000,2025-01-31T00:00:00+00:00,111.3,117.16,63.43,64.74
ETH,1D,1738368000000,2025-02-01T00:00:00+00:00,64.73,67.6,63.93,67.6
ETH,1D,1738454400000,2025-02-02T00:00:00+00:00,67.6,72.91,66.26,71.11
ETH,1D,1738540800000,2025-02-03T00:00:00+00:00,71.11,84.27,69.24,72.44
ETH,1D,1738627200000,2025-02-04T00:00:00+00:00,74.59,76.1,70.5,71.15
ETH,1D,1738713600000,2025-02-05T00:00:00+00:00,71.15,75.25,69.23,69.87
ETH,1D,1738800000000,2025-02-06T00:00:00+00:00,69.87,71.47,69.59,70.56
ETH,1D,1738886400000,2025-02-07T00:00:00+00:00,70.56,70.66,56.54,61.4
ETH,1D,1738972800000,2025-02-08T00:00:00+00:00,61.4,88.51,61.39,88.14
ETH,1D,1739059200000,2025-02-09T00:00:00+00:00,88.14,88.78,58.55,65.98
ETH,1D,1739145600000,2025-02-10T00:00:00+00:00,70.79,71.01,70.68,70.73
ETH,1D,1739232000000,2025-02-11T00:00:00+00:00,70.57,76.36,70.18,70.62
ETH,1D,1739318400000,2025-02-12T00:00:00+00:00,71.36,104.87,70.11,95.87
ETH,1D,1739404800000,2025-02-13T00:00:00+00:00,95.87,95.87,71.37,81.19
ETH,1D,1739491200000,2025-02-14T00:00:00+00:00,78.73,78.93,52.51,52.56
ETH,1D,1739577600000,2025-02-15T00:00:00+00:00,52.56,62.7,52.53,61.43
ETH,1D,1739664000000,2025-02-16T00:00:00+00:00,61.43,63.89,60.59,63.06
ETH,1D,1739750400000,2025-02-17T00:00:00+00:00,63.45,63.48,39.35,45.81
ETH,1D,1739836800000,2025-02-18T00:00:00+00:00,45.82,61.0,42.58,47.11
ETH,1D,1739923200000,2025-02-19T00:00:00+00:00,47.11,54.1,41.97,44.44
ETH,1D,1740009600000,2025-02-20T00:00:00+00:00,44.43,66.98,44.36,58.88
ETH,1D,1740096000000,2025-02-21T00:00:00+00:00,57.47,71.95,49.71,67.46
ETH,1D,1740182400000,2025-02-22T00:00:00+00:00,67.46,70.05,53.54,61.45
ETH,1D,1740268800000,2025-02-23T00:00:00+00:00,61.45,68.11,58.85,65.63
ETH,1D,1740355200000,2025-02-24T00:00:00+00:00,65.63,71.13,59.72,67.73
ETH,1D,1740441600000,2025-02-25T00:00:00+00:00,67.72,73.68,56.94,64.45
ETH,1D,1740528000000,2025-02-26T00:00:00+00:00,64.44,64.44,62.44,62.64
ETH,1D,1740614400000,2025-02-27T00:00:00+00:00,67.29,67.85,65.51,66.87
ETH,1D,1740700800000,2025-02-28T00:00:00+00:00,66.87,78.66,66.28,66.28
ETH,1D,1740787200000,2025-03-01T00:00:00+00:00,66.28,70.21,65.56,67.65
ETH,1D,1740873600000,2025-03-02T00:00:00+00:00,67.65,71.12,66.73,70.19
ETH,1D,1740960000000,2025-03-03T00:00:00+00:00,71.06,75.74,70.1,75.2
ETH,1D,1741046400000,2025-03-04T00:00:00+00:00,75.2,80.44,73.81,74.79
ETH,1D,1741132800000,2025-03-05T00:00:00+00:00,76.6,76.86,72.51,73.55
ETH,1D,1741219200000,2025-03-06T00:00:00+00:00,71.5,74.03,66.6,68.41
ETH,1D,1741305600000,2025-03-07T00:00:00+00:00,74.41,77.44,68.97,70.33
ETH,1D,1741392000000,2025-03-08T00:00:00+00:00,70.33,77.03,67.96,68.42
ETH,1D,1741478400000,2025-03-09T00:00:00+00:00,68.42,80.38,68.11,72.91
ETH,1D,1741564800000,2025-03-10T00:00:00+00:00,72.91,97.56,60.95,83.75
ETH,1D,1741651200000,2025-03-11T00:00:00+00:00,83.75,93.38,83.13,84.95
ETH,1D,1741737600000,2025-03-12T00:00:00+00:00,87.35,103.3,87.27,102.29
ETH,1D,1741824000000,2025-03-13T00:00:00+00:00,102.29,102.3,77.74,94.9
ETH,1D,1741910400000,2025-03-14T00:00:00+00:00,94.9,94.9,86.27,87.99
ETH,1D,1741996800000,2025-03-15T00:00:00+00:00,87.99,88.05,84.35,84.76
ETH,1D,1742083200000,2025-03-16T00:00:00+00:00,84.76,87.6,83.99,85.75
ETH,1D,1742169600000,2025-03-17T00:00:00+00:00,85.75,85.76,81.12,81.23
ETH,1D,1742256000000,2025-03-18T00:00:00+00:00,81.93,83.11,79.93,79.93
ETH,1D,1742342400000,2025-03-19T00:00:00+00:00,79.93,81.99,73.82,77.56
ETH,1D,1742428800000,2025-03-20T00:00:00+00:00,77.56,78.87,65.13,68.12
ETH,1D,1742515200000,2025-03-21T00:00:00+00:00,68.47,68.47,67.32,67.82
ETH,1D,1742601600000,2025-03-22T00:00:00+00:00,67.82,68.33,67.05,68.17
ETH,1D,1742688000000,2025-03-23T00:00:00+00:00,68.17,68.2,66.05,66.05
ETH,1D,1742774400000,2025-03-24T00:00:00+00:00,66.05,66.5,65.02,65.91
ETH,1D,1742860800000,2025-03-25T00:00:00+00:00,65.47,65.47,62.54,62.7
ETH,1D,1742947200000,2025-03-26T00:00:00+00:00,62.7,62.83,61.86,62.2
ETH,1D,1743033600000,2025-03-27T00:00:00+00:00,62.2,62.23,61.16,61.52
ETH,1D,1743120000000,2025-03-28T00:00:00+00:00,61.52,67.73,61.37,65.92
ETH,1D,1743206400000,2025-03-29T00:00:00+00:00,65.92,75.05,64.25,74.22
ETH,1D,1743292800000,2025-03-30T00:00:00+00:00,74.22,74.31,68.8,74.08
ETH,1D,1743379200000,2025-03-31T00:00:00+00:00,74.08,74.13,67.76,67.77
ETH,1D,1743465600000,2025-04-01T00:00:00+00:00,66.59,66.82,65.58,66.82
ETH,1D,1743552000000,2025-04-02T00:00:00+00:00,66.82,68.28,65.5,68.27
ETH,1D,1743638400000,2025-04-03T00:00:00+00:00,68.27,68.32,67.21,67.88
ETH,1D,1743724800000,2025-04-04T00:00:00+00:00,67.88,68.42,66.84,68.24
ETH,1D,1743811200000,2025-04-05T00:00:00+00:00,68.24,68.91,67.29,68.67
ETH,1D,1743897600000,2025-04-06T00:00:00+00:00,68.67,76.46,67.86,76.39
ETH,1D,1743984000000,2025-04-07T00:00:00+00:00,79.23,79.66,77.55,77.56
ETH,1D,1744070400000,2025-04-08T00:00:00+00:00,77.56,79.18,76.42,79.13
ETH,1D,1744156800000,2025-04-09T00:00:00+00:00,79.13,80.74,75.18,75.66
ETH,1D,1744243200000,2025-04-10T00:00:00+00:00,71.52,73.75,71.52,73.49
ETH,1D,1744329600000,2025-04-11T00:00:00+00:00,73.49,73.66,72.49,73.04
ETH,1D,1744416000000,2025-04-12T00:00:00+00:00,73.04,73.6,71.93,73.6
ETH,1D,1744502400000,2025-04-13T00:00:00+00:00,73.6,74.27,72.42,74.07
ETH,1D,1744588800000,2025-04-14T00:00:00+00:00,71.83,72.67,71.82,72.02
ETH,1D,1744675200000,2025-04-15T00:00:00+00:00,72.02,81.73,70.91,81.7
ETH,1D,1744761600000,2025-04-16T00:00:00+00:00,81.7,83.01,79.68,79.78
ETH,1D,1744848000000,2025-04-17T00:00:00+00:00,71.24,72.84,71.22,72.68
ETH,1D,1744934400000,2025-04-18T00:00:00+00:00,72.68,72.72,71.74,71.86
ETH,1D,1745020800000,2025-04-19T00:00:00+00:00,71.86,77.55,70.55,75.72
ETH,1D,1745107200000,2025-04-20T00:00:00+00:00,75.72,76.15,74.66,74.83
ETH,1D,1745193600000,2025-04-21T00:00:00+00:00,74.83,75.08,73.8,73.8
ETH,1D,1745280000000,2025-04-22T00:00:00+00:00,73.8,74.59,72.35,73.54
ETH,1D,1745366400000,2025-04-23T00:00:00+00:00,73.66,73.84,72.25,72.9
ETH,1D,1745452800000,2025-04-24T00:00:00+00:00,72.9,72.97,70.35,70.38
ETH,1D,1745539200000,2025-04-25T00:00:00+00:00,70.38,73.11,69.97,72.0
ETH,1D,1745625600000,2025-04-26T00:00:00+00:00,72.0,72.04,71.2,71.21
ETH,1D,1745712000000,2025-04-27T00:00:00+00:00,71.21,71.51,70.61,70.75
ETH,1D,1745798400000,2025-04-28T00:00:00+00:00,68.82,69.19,67.74,67.75
ETH,1D,1745884800000,2025-04-29T00:00:00+00:00,67.89,67.99,67.34,67.54
ETH,1D,1745971200000,2025-04-30T00:00:00+00:00,66.9,67.96,66.44,66.48
ETH,1D,1746057600000,2025-05-01T00:00:00+00:00,66.48,67.71,65.27,66.11
ETH,1D,1746144000000,2025-05-02T00:00:00+00:00,66.11,67.66,64.15,64.34
ETH,1D,1746230400000,2025-05-03T00:00:00+00:00,64.34,64.69,63.89,64.57
ETH,1D,1746316800000,2025-05-04T00:00:00+00:00,64.57,65.72,64.22,64.97
ETH,1D,1746403200000,2025-05-05T00:00:00+00:00,64.97,65.67,62.85,62.86
ETH,1D,1746489600000,2025-05-06T00:00:00+00:00,62.86,64.21,62.36,64.21
ETH,1D,1746576000000,2025-05-07T00:00:00+00:00,64.21,64.83,62.8,63.38
ETH,1D,1746662400000,2025-05-08T00:00:00+00:00,64.51,64.92,63.52,64.51
ETH,1D,1746748800000,2025-05-09T00:00:00+00:00,65.9,69.71,64.59,66.75
ETH,1D,1746835200000,2025-05-10T00:00:00+00:00,66.75,70.36,65.14,66.82
ETH,1D,1746921600000,2025-05-11T00:00:00+00:00,66.81,71.26,65.9,69.53
ETH,1D,1747008000000,2025-05-12T00:00:00+00:00,69.53,77.56,65.66,67.55
ETH,1D,1747094400000,2025-05-13T00:00:00+00:00,67.55,80.9,63.98,66.51
ETH,1D,1747180800000,2025-05-14T00:00:00+00:00,66.51,94.61,64.35,90.83
ETH,1D,1747267200000,2025-05-15T00:00:00+00:00,74.78,75.96,71.94,75.89
